root - INFO - CSV file initialized.
root - INFO - Cannot read from camera
root - INFO - Live video processing ended.
root - INFO - CSV file closed.
root - INFO - CSV file initialized.
root - INFO - Frame 773: Aruco ID 1 detected with distance 2.2609889411548267, yaw angle -1.6412497368501704, pitch angle 87.00323734269631, roll angle 7.7130693861779624.
root - INFO - Frame 774: Aruco ID 1 detected with distance 2.3257164181267944, yaw angle -1.64140829334292, pitch angle 86.84693098310186, roll angle 8.695570842588932.
root - INFO - Frame 775: Aruco ID 1 detected with distance 2.282727767762515, yaw angle -1.6509974838355959, pitch angle 85.98881262390078, roll angle 9.822271466857467.
root - INFO - Frame 776: Aruco ID 1 detected with distance 2.282727767762515, yaw angle -1.6509974838355959, pitch angle 85.98881262390078, roll angle 9.822271466857467.
root - INFO - Frame 777: Aruco ID 1 detected with distance 2.268257238095188, yaw angle -1.6221356655634906, pitch angle 88.85159701173238, roll angle 5.912966737435454.
root - INFO - Frame 778: Aruco ID 1 detected with distance 2.2404343902619637, yaw angle -1.6124529174951476, pitch angle 88.00250284664088, roll angle 4.878190365231274.
root - INFO - Frame 779: Aruco ID 1 detected with distance 2.2851400111284805, yaw angle -1.5262907194786806, pitch angle 88.85565257725015, roll angle 0.6756404200619924.
root - INFO - Frame 780: Aruco ID 1 detected with distance 2.2793452365504216, yaw angle -1.3160490701970957, pitch angle 85.85864899585177, roll angle -5.530372029831946.
root - INFO - Frame 958: Aruco ID 37 detected with distance 5.249028432808731, yaw angle 9.152527829630714, pitch angle 56.5451893523177, roll angle -55.963397989206165.
root - INFO - Live video processing ended.
root - INFO - CSV file closed.
